accuracy,loss,val_accuracy,val_loss,epoch,iteration,fold
0.7695833444595337,0.6464980244636536,0.7674999833106995,0.6685622930526733,7,2,1
0.7912499904632568,0.5634524822235107,0.690833330154419,0.766329288482666,8,2,1
0.8062499761581421,0.5383630394935608,0.8291666507720947,0.4564326405525207,9,2,1
0.8195833563804626,0.4853518605232239,0.7633333206176758,0.8466762900352478,10,2,1
0.8397916555404663,0.4445011913776397,0.76583331823349,0.5580020546913147,11,2,1
0.8545833230018616,0.4026023745536804,0.79666668176651,0.6306752562522888,12,2,1
0.8650000095367432,0.372484415769577,0.8316666483879089,0.4953498840332031,13,2,1
0.8774999976158142,0.334407776594162,0.809166669845581,0.4908494353294372,14,2,1
0.8695833086967468,0.36258065700531,0.8483333587646484,0.4336495101451874,15,2,1
0.8422916531562805,0.4416719973087311,0.5191666483879089,1.9718695878982544,16,2,1
0.7489583492279053,0.6763460040092468,0.2775000035762787,4.56196403503418,17,2,1
0.8066666722297668,0.5423042178153992,0.862500011920929,0.3868190050125122,18,2,1
0.862708330154419,0.3887261748313904,0.8041666746139526,0.7007176876068115,19,2,1
0.8497916460037231,0.4182211458683014,0.8116666674613953,0.5357839465141296,20,2,1
0.3095833361148834,3.2447235584259038,0.2000000029802322,1.7858555316925049,1,2,2
0.4556249976158142,1.6167296171188354,0.3333333432674408,1.689472794532776,2,2,2
0.5641666650772095,1.2654320001602173,0.2658333480358124,5.270198345184326,3,2,2
0.621666669845581,1.0340826511383057,0.6424999833106995,0.9270524382591248,4,2,2
0.6979166865348816,0.8067222833633423,0.6683333516120911,0.8471553921699524,5,2,2
0.7433333396911621,0.701701819896698,0.7116666436195374,0.7914673089981079,6,2,2
0.753333330154419,0.6811133623123169,0.6241666674613953,1.040207028388977,7,2,2
0.7416666746139526,0.7038739323616028,0.6608333587646484,0.896109938621521,8,2,2
0.7825000286102295,0.5764313340187073,0.746666669845581,0.7569543123245239,9,2,2
0.81229168176651,0.530956506729126,0.8141666650772095,1.254969596862793,10,2,2
0.8366666436195374,0.4403230845928192,0.8299999833106995,0.4508631825447082,11,2,2
0.846666693687439,0.4133232235908508,0.8166666626930237,0.6807645559310913,12,2,2
0.8320833444595337,0.4581725597381592,0.3799999952316284,62.15501022338867,13,2,2
0.8291666507720947,0.451156884431839,0.8266666531562805,0.4640176594257355,14,2,2
0.8020833134651184,0.5283936858177185,0.3600000143051147,3.817476272583008,15,2,2
0.7560416460037231,0.650849461555481,0.4908333420753479,2.286717176437378,16,2,2
0.8212500214576721,0.4759325087070465,0.6041666865348816,17.508039474487305,17,2,2
0.8475000262260437,0.4057912528514862,0.8166666626930237,0.5370240807533264,18,2,2
0.871666669845581,0.3347344100475311,0.8266666531562805,1.4611443281173706,19,2,2
0.8922916650772095,0.2983418703079223,0.8441666960716248,0.7147113680839539,20,2,2
0.2670833468437195,3.177334785461426,0.2008333355188369,1.7021076679229736,1,2,3
0.4583333432674408,1.4509608745574951,0.4691666662693023,1.4874788522720337,2,2,3
0.5631250143051147,1.1982649564743042,0.5516666769981384,1.0639667510986328,3,2,3
0.6152083277702332,1.0418701171875,0.6058333516120911,1.0555394887924194,4,2,3
0.6462500095367432,0.9323627948760986,0.6291666626930237,1.0005141496658323,5,2,3
0.721666693687439,0.7646411657333374,0.6816666722297668,0.902504563331604,6,2,3
0.7316666841506958,0.7396827936172485,0.7699999809265137,0.6477848887443542,7,2,3
0.76583331823349,0.6322246193885803,0.7716666460037231,0.612702488899231,8,2,3
0.7518749833106995,0.646827220916748,0.5716666579246521,1.3430217504501345,9,2,3
0.8129166960716248,0.5279050469398499,0.7441666722297668,0.7287710309028625,10,2,3
0.8277083039283752,0.4779409170150757,0.7766666412353516,0.5896022915840149,11,2,3
0.8418750166893005,0.4409782886505127,0.8258333206176758,0.6963333487510681,12,2,3
0.8637499809265137,0.3777342438697815,0.8316666483879089,0.5686666369438171,13,2,3
0.8708333373069763,0.3661156296730041,0.8233333230018616,0.4631392359733581,14,2,3
0.87479168176651,0.3492912352085113,0.7241666913032532,1.2114893198013306,15,2,3
0.8824999928474426,0.3256696462631225,0.85916668176651,0.3580337762832641,16,2,3
0.9070833325386048,0.262935996055603,0.8066666722297668,0.7047309279441833,17,2,3
0.8918750286102295,0.3016442358493805,0.8641666769981384,0.3848017156124115,18,2,3
0.9133333563804626,0.2318549156188964,0.8641666769981384,0.3515041470527649,19,2,3
0.8429166674613953,0.4212903380393982,0.3416666686534881,4.618982791900635,20,2,3
0.3666666746139526,2.5957794189453125,0.2849999964237213,1.7691664695739746,1,2,4
0.5652083158493042,1.3047363758087158,0.2025000005960464,119.88066864013672,2,2,4
0.6029166579246521,1.071630597114563,0.6208333373069763,1.0520464181900024,3,2,4
0.6664583086967468,0.8666658401489258,0.6816666722297668,0.8450913429260254,4,2,4
0.7370833158493042,0.692898690700531,0.6866666674613953,0.7986357808113098,5,2,4
0.7629166841506958,0.6293810606002808,0.7574999928474426,0.6306092143058777,6,2,4
0.7808333039283752,0.5798627138137817,0.6508333086967468,1.4862093925476074,7,2,4
0.7979166507720947,0.537763237953186,0.7599999904632568,0.6563718914985657,8,2,4
0.8268749713897705,0.4761174917221069,0.6616666913032532,1.0711649656295776,9,2,4
0.8389583230018616,0.4434456825256347,0.7608333230018616,1.175312876701355,10,2,4
0.8570833206176758,0.3943963944911957,0.6100000143051147,1.3840959072113037,11,2,4
0.8662499785423279,0.3624931871891022,0.8399999737739563,0.5254949927330017,12,2,4
0.8610416650772095,0.3754142820835113,0.7716666460037231,1.3702735900878906,13,2,4
0.8835416436195374,0.32193323969841,0.79666668176651,0.6106010675430298,14,2,4
0.8843749761581421,0.3057313859462738,0.878333330154419,0.3654420971870422,15,2,4
0.8999999761581421,0.2709663510322571,0.7925000190734863,0.6142429113388062,16,2,4
0.9012500047683716,0.2646884024143219,0.8258333206176758,0.5197746753692627,17,2,4
0.913124978542328,0.2414553761482238,0.762499988079071,0.5811665654182434,18,2,4
0.9206249713897704,0.2088704705238342,0.846666693687439,0.5160248279571533,19,2,4
0.9037500023841858,0.2547160983085632,0.8133333325386047,0.7204416394233704,20,2,4
0.2970833480358124,3.284257173538208,0.2000000029802322,1.7575501203536987,1,2,5
0.3743749856948852,1.7447935342788696,0.332500010728836,1.5126090049743652,2,2,5
0.5802083611488342,1.182913064956665,0.4149999916553497,1.5940847396850586,3,2,5
0.6472916603088379,0.9759784936904908,0.6683333516120911,0.867667019367218,4,2,5
0.7068750262260437,0.7930333018302917,0.6225000023841858,1.0994417667388916,5,2,5
0.7291666865348816,0.7213736176490784,0.7416666746139526,0.6468963027000427,6,2,5
0.7677083611488342,0.6285483241081238,0.7325000166893005,0.7225794792175293,7,2,5
0.7866666913032532,0.5802403092384338,0.778333306312561,0.6116592884063721,8,2,5
0.7964583039283752,0.5416908264160156,0.8116666674613953,0.5037742257118225,9,2,5
0.8231250047683716,0.4809314608573913,0.7774999737739563,0.6014921069145203,10,2,5
0.8372916579246521,0.4241892099380493,0.7833333611488342,0.550624668598175,11,2,5
0.8485416769981384,0.4159428775310516,0.8441666960716248,0.4968633651733398,12,2,5
0.8518750071525574,0.4177244901657104,0.6366666555404663,1.0660370588302612,13,2,5
0.8722916841506958,0.346283495426178,0.7649999856948853,0.7116631269454956,14,2,5
0.8858333230018616,0.3189580738544464,0.840833306312561,0.4772692620754242,15,2,5
0.8893749713897705,0.3030451238155365,0.8650000095367432,0.5886715650558472,16,2,5
0.8885416388511658,0.3182412683963775,0.6883333325386047,6.97421407699585,17,2,5
0.8856250047683716,0.3173148036003113,0.5291666388511658,188.72044372558597,18,2,5
0.9052083492279052,0.2667581140995025,0.8433333039283752,0.3997035920619964,19,2,5
0.8879166841506958,0.3127208948135376,0.3441666662693023,34.64285659790039,20,2,5
0.2939583361148834,3.4931750297546387,0.2000000029802322,1.7239444255828855,1,3,1
0.3747916519641876,2.1885087490081787,0.209999993443489,1.94536554813385,2,3,1
0.543541669845581,1.5498454570770264,0.1825000047683715,23.34220695495605,3,3,1
0.6381250023841858,0.9645267724990844,0.6491666436195374,0.8680318593978882,4,3,1
0.7179166674613953,0.7651727795600891,0.6825000047683716,0.8001559972763062,5,3,1
0.7554166913032532,0.6482066512107849,0.7549999952316284,0.6461161971092224,6,3,1
0.7614583373069763,0.6076875925064087,0.7774999737739563,0.5660141110420227,7,3,1
0.7887499928474426,0.5479908585548401,0.8075000047683716,0.5098061561584473,8,3,1
0.8058333396911621,0.4884801805019378,0.8433333039283752,0.4173825681209564,9,3,1
0.8291666507720947,0.4363739490509033,0.7475000023841858,0.673992395401001,10,3,1
0.840416669845581,0.4050347805023193,0.8616666793823242,0.355681300163269,11,3,1
0.8585416674613953,0.3640693724155426,0.815833330154419,0.5323278903961182,12,3,1
0.862291693687439,0.3538409769535064,0.8016666769981384,0.5325165390968323,13,3,1
0.87520831823349,0.3259840905666351,0.7950000166893005,0.5562910437583923,14,3,1
0.8804166913032532,0.3145605325698852,0.8575000166893005,0.3595508337020874,15,3,1
0.8824999928474426,0.2952999770641327,0.8550000190734863,0.4035661220550537,16,3,1
0.8916666507720947,0.2832667827606201,0.8324999809265137,0.4656738042831421,17,3,1
0.8977083563804626,0.2613056302070617,0.8983333110809326,0.2786902487277984,18,3,1
0.8991666436195374,0.2626718282699585,0.79666668176651,0.5887901782989502,19,3,1
0.9020833373069764,0.2653644680976867,0.8791666626930237,0.3004742562770843,20,3,1
0.2918750047683716,2.804410696029663,0.2000000029802322,1.898715138435364,1,3,2
0.4225000143051147,1.4872417449951172,0.3000000119209289,1.9997459650039675,2,3,2
0.51583331823349,1.4184916019439695,0.1866666674613952,7.570093154907227,3,3,2
0.643541693687439,0.9891778826713562,0.7183333039283752,0.773463249206543,4,3,2
0.7112500071525574,0.7864862680435181,0.7541666626930237,0.712313175201416,5,3,2
0.7383333444595337,0.716133713722229,0.737500011920929,0.7490142583847046,6,3,2
0.7585416436195374,0.6680285930633545,0.7366666793823242,0.9077067971229552,7,3,2
0.7847916483879089,0.5809209942817688,0.8366666436195374,0.4652651250362396,8,3,2
0.8116666674613953,0.5071353316307068,0.8349999785423279,0.4304241836071014,9,3,2
0.8412500023841858,0.4236044287681579,0.6941666603088379,1.2145401239395142,10,3,2
0.8268749713897705,0.4789309799671173,0.7716666460037231,2.299868106842041,11,3,2
0.8331249952316284,0.452858030796051,0.8066666722297668,0.5124179124832153,12,3,2
0.8531249761581421,0.407548576593399,0.8525000214576721,0.494129329919815,13,3,2
0.8085416555404663,0.5346945524215698,0.3008333444595337,7.6515793800354,14,3,2
0.8085416555404663,0.509312629699707,0.7116666436195374,0.7888016700744629,15,3,2
0.8581249713897705,0.3896074295043945,0.8174999952316284,0.4993759989738464,16,3,2
0.8577083349227905,0.3869334459304809,0.8533333539962769,0.3986926674842834,17,3,2
0.7918750047683716,0.5524818897247314,0.3224999904632568,40.372467041015625,18,3,2
0.8245833516120911,0.450169563293457,0.8016666769981384,0.5922926068305969,19,3,2
0.8647916913032532,0.348264068365097,0.8774999976158142,0.3116752207279205,20,3,2
0.273541659116745,3.670955896377564,0.2000000029802322,1.667299747467041,1,3,3
0.3512499928474426,2.2516300678253174,0.3549999892711639,4.942659378051758,2,3,3
0.4506250023841858,1.4316259622573853,0.3966666758060455,1.35200834274292,3,3,3
0.5556250214576721,1.2248696088790894,0.4833333194255829,1.2696930170059204,4,3,3
0.59375,1.1140426397323608,0.5400000214576721,1.1389102935791016,5,3,3
0.6485416889190674,0.978848397731781,0.6333333253860474,0.99476420879364,6,3,3
0.6808333396911621,0.8177810907363892,0.6991666555404663,0.7908132672309875,7,3,3
0.7281249761581421,0.7223404049873352,0.7558333277702332,0.8147442936897278,8,3,3
0.7556250095367432,0.6668437719345093,0.7225000262260437,0.708908200263977,9,3,3
0.7862499952316284,0.588629961013794,0.7991666793823242,0.4979565143585205,10,3,3
0.8189583420753479,0.4874223470687866,0.7616666555404663,0.6355005502700806,11,3,3
0.831250011920929,0.4723556935787201,0.8683333396911621,0.3752535879611969,12,3,3
0.8372916579246521,0.4567537903785705,0.8033333420753479,0.5412557125091553,13,3,3
0.8612499833106995,0.3906784355640411,0.8299999833106995,0.486845314502716,14,3,3
0.8762500286102295,0.3422025144100189,0.7958333492279053,0.6376479268074036,15,3,3
0.8704166412353516,0.3545398116111755,0.8274999856948853,0.4634657502174377,16,3,3
0.85958331823349,0.3708813190460205,0.6974999904632568,2.7694480419158936,17,3,3
0.8962500095367432,0.2962534725666046,0.8291666507720947,0.4663962423801422,18,3,3
0.8997916579246521,0.2851752638816833,0.7508333325386047,0.749896228313446,19,3,3
0.9085416793823242,0.2480987310409546,0.7875000238418579,0.6266785860061646,20,3,3
0.2872916758060455,2.9814887046813965,0.1991666704416275,2.283149003982544,1,3,4
0.4749999940395355,1.3569071292877195,0.2725000083446502,1.8399916887283323,2,3,4
0.6318749785423279,1.0538426637649536,0.5241666436195374,1.1491572856903076,3,3,4
0.6741666793823242,0.8901203274726868,0.6608333587646484,0.9440791606903076,4,3,4
0.7102083563804626,0.7875316143035889,0.6608333587646484,1.030571699142456,5,3,4
0.7433333396911621,0.6699644923210144,0.5683333277702332,1.2252823114395142,6,3,4
0.7677083611488342,0.5973127484321594,0.7866666913032532,0.5870924592018127,7,3,4
0.8054166436195374,0.5195338129997253,0.8108333349227905,0.5425683856010437,8,3,4
0.8189583420753479,0.461946040391922,0.7291666865348816,0.78438401222229,9,3,4
0.7929166555404663,0.5340131521224976,0.6875,0.906831443309784,10,3,4
0.8149999976158142,0.4783832728862762,0.8149999976158142,0.45996755361557,11,3,4
0.8395833373069763,0.4393216371536255,0.5874999761581421,1.420344352722168,12,3,4
0.8083333373069763,0.510298490524292,0.6625000238418579,1.1097946166992188,13,3,4
0.8222916722297668,0.4619517028331756,0.8566666841506958,0.3473324775695801,14,3,4
0.859375,0.3588212132453918,0.6324999928474426,3.527150154113769,15,3,4
0.8839583396911621,0.3031242787837982,0.9108333587646484,0.2409173846244812,16,3,4
0.8958333134651184,0.2699334919452667,0.8958333134651184,0.2856218814849853,17,3,4
0.8949999809265137,0.2752562165260315,0.82833331823349,0.52045077085495,18,3,4
0.8999999761581421,0.2678314745426178,0.8949999809265137,0.279789537191391,19,3,4
0.9081249833106996,0.2537548243999481,0.8841666579246521,0.3093187212944031,20,3,4
0.2783333361148834,3.2034215927124023,0.2166666686534881,1.7075765132904053,1,3,5
0.4064583480358124,1.6848188638687134,0.2025000005960464,28265.716796875,2,3,5
0.4927083253860473,1.5970746278762815,0.4516666531562805,4.012115955352783,3,3,5
0.6066666841506958,1.0925776958465576,0.6208333373069763,0.9804723858833312,4,3,5
0.6606249809265137,0.9186255931854248,0.6691666841506958,0.8675510883331299,5,3,5
0.6916666626930237,0.8236024975776672,0.6008333563804626,1.023624300956726,6,3,5
0.7410416603088379,0.7048609852790833,0.7475000023841858,0.6369903683662415,7,3,5
0.7522916793823242,0.6763952374458313,0.7691666483879089,0.6260750889778137,8,3,5
0.7916666865348816,0.5612562298774719,0.6608333587646484,0.8499749898910522,9,3,5
0.8075000047683716,0.5396564602851868,0.7699999809265137,0.6051217913627625,10,3,5
0.8293750286102295,0.4741472005844116,0.2358333319425583,32.63285827636719,11,3,5
0.8358333110809326,0.4514756798744201,0.7958333492279053,0.5451551675796509,12,3,5
0.8520833253860474,0.3942802548408508,0.6891666650772095,0.9326413869857788,13,3,5
0.8666666746139526,0.3647883832454681,0.7916666865348816,0.6674405932426453,14,3,5
0.8693749904632568,0.361387550830841,0.5450000166893005,3.5454986095428467,15,3,5
0.8658333420753479,0.3625499308109283,0.8525000214576721,0.3973534107208252,16,3,5
0.8795833587646484,0.3193991482257843,0.8141666650772095,0.9346184134483336,17,3,5
0.8702083230018616,0.3568683564662933,0.7024999856948853,10.622220039367676,18,3,5
0.9006249904632568,0.2842937409877777,0.8575000166893005,0.423185646533966,19,3,5
0.8987500071525574,0.2800151109695434,0.7641666531562805,1.3813308477401731,20,3,5
0.3268750011920929,2.873475313186645,0.2000000029802322,1.9899157285690308,1,4,1
0.4852083325386047,1.3629858493804932,0.3400000035762787,1.679323673248291,2,4,1
0.57833331823349,1.1616140604019165,0.4925000071525574,1.368809700012207,3,4,1
0.6585416793823242,0.927157461643219,0.54666668176651,1.1064963340759275,4,4,1
0.6977083086967468,0.7975602746009827,0.70333331823349,0.7450286746025085,5,4,1
0.7520833611488342,0.6716962456703186,0.5508333444595337,2.9934139251708984,6,4,1
0.7608333230018616,0.6485759019851685,0.7066666483879089,0.766758143901825,7,4,1
0.7674999833106995,0.6135537624359131,0.6700000166893005,0.8798111081123352,8,4,1
0.7610416412353516,0.6408748030662537,0.2083333283662796,8.255973815917969,9,4,1
0.7481250166893005,0.6830043196678162,0.6333333253860474,0.980035960674286,10,4,1
0.7577083110809326,0.6851492524147034,0.7950000166893005,0.5258856415748596,11,4,1
0.7806249856948853,0.5626531839370728,0.6050000190734863,1.7187705039978027,12,4,1
0.8077083230018616,0.5055892467498779,0.8141666650772095,0.5025181174278259,13,4,1
0.8349999785423279,0.4269610047340393,0.809166669845581,0.4774306416511535,14,4,1
0.8397916555404663,0.4091291725635528,0.7491666674613953,0.7329221367835999,15,4,1
0.8587499856948853,0.3628090023994446,0.8525000214576721,0.3638330101966858,16,4,1
0.8481249809265137,0.3989887833595276,0.6933333277702332,1.0863792896270752,17,4,1
0.8777083158493042,0.3286823630332947,0.5683333277702332,10.131572723388672,18,4,1
0.8887500166893005,0.292983740568161,0.8349999785423279,0.4177621901035309,19,4,1
0.8912500143051147,0.2881701290607452,0.8533333539962769,0.4142479598522186,20,4,1
0.2683333456516266,3.238318920135498,0.2083333283662796,2972.825927734375,1,4,2
0.3925000131130218,1.5279803276062012,0.2074999958276748,1.725624680519104,2,4,2
0.4793750047683716,1.301921010017395,0.4000000059604645,1.3154431581497192,3,4,2
0.5629166960716248,1.113966703414917,0.5408333539962769,1.1678072214126587,4,4,2
0.6343749761581421,1.0375726222991943,0.5133333206176758,4.060993194580078,5,4,2
0.668958306312561,0.8563823699951172,0.6924999952316284,0.8440406918525696,6,4,2
0.7235416769981384,0.7872347831726074,0.5891666412353516,1.0649497509002686,7,4,2
0.7629166841506958,0.6530051231384277,0.6991666555404663,0.8152846693992615,8,4,2
0.8010416626930237,0.5408585071563721,0.7591666579246521,0.6393588185310364,9,4,2
0.8145833611488342,0.5095810890197754,0.7283333539962769,0.7076641917228699,10,4,2
0.8343750238418579,0.4506588876247406,0.6941666603088379,0.9076017141342164,11,4,2
0.8229166865348816,0.4948569238185882,0.653333306312561,1.1067405939102173,12,4,2
0.8347916603088379,0.4523738622665405,0.6625000238418579,1.0149776935577393,13,4,2
0.8335416913032532,0.4521422386169433,0.7816666960716248,0.6785722970962524,14,4,2
0.8774999976158142,0.3349084258079529,0.7049999833106995,0.9613445401191713,15,4,2
0.8650000095367432,0.3701625168323517,0.7508333325386047,0.6902357339859009,16,4,2
0.7585416436195374,0.6782805323600769,0.2491666674613952,121.16268920898438,17,4,2
